종명,접수일시,도로유형,도로명
고라니,2021-04-28,국도,4
고라니,2021-04-28,국도,1
고라니,2021-04-28,국도,28
고라니,2021-04-28,국도,28
고라니,2021-04-28,국도,23
고라니,2021-04-29,국도,7
노루,2021-04-29,국도,44
고라니,2021-04-29,국도,43
고양이,2021-04-29,국도,30
미동정(포유류),2021-04-29,국도,43
고라니,2021-04-29,국도,7
너구리,2021-04-29,국도,7
고라니,2021-04-29,국도,44
고라니,2021-04-29,국도,22
고라니,2021-04-29,국도,7
고라니,2021-04-30,국도,31
고라니,2021-04-30,국도,33
고라니,2021-04-30,국도,30
미동정(포유류),2021-04-30,국도,22
청설모,2021-04-30,국도,7
파충류,2021-04-30,국도,7
고라니,2021-05-01,국도,7
고라니,2021-05-02,국도,4
고라니,2021-05-02,국도,67
미동정(포유류),2021-05-02,국도,25
고라니,2021-05-02,국도,24
고라니,2021-05-02,국도,5
고양이,2021-05-02,국도,5
고라니,2021-05-02,국도,42
고라니,2021-05-02,국도,17
미동정(포유류),2021-05-02,국도,17
미동정(포유류),2021-05-02,국도,17
고라니,2021-05-02,국도,33
고라니,2021-05-02,국도,30
미동정(포유류),2021-05-02,국도,38
미동정(포유류),2021-05-02,국도,7
고양이,2021-05-03,국도,43
고라니,2021-05-03,국도,23
고라니,2021-05-03,국도,23
고라니,2021-05-03,국도,23
미동정(포유류),2021-05-03,국도,1
미동정(포유류),2021-05-03,국도,23
멧토끼,2021-05-03,국도,22
고라니,2021-05-03,국도,23
고라니,2021-05-03,국도,38
고라니,2021-05-03,국도,32
고양이,2021-05-03,국도,38
고라니,2021-05-03,국도,25
고라니,2021-05-03,국도,23
고양이,2021-05-03,국도,36
고라니,2021-05-03,국도,7
미동정(포유류),2021-05-03,국도,1
고라니,2021-05-03,국도,1
미동정(포유류),2021-05-03,국도,25
고라니,2021-05-03,국도,25
개,2021-05-03,국도,1
미동정(포유류),2021-05-03,국도,29
고라니,2021-05-03,국도,4
고라니,2021-05-03,국도,23
고양이,2021-05-03,국도,35
고라니,2021-05-03,국도,36
고라니,2021-05-03,국도,3
고라니,2021-05-03,국도,28
고라니,2021-05-03,국도,28
고라니,2021-05-03,국도,7
고라니,2021-05-04,국도,5
노루,2021-05-04,국도,38
고라니,2021-05-04,국도,36
오소리,2021-05-04,국도,22
미동정(포유류),2021-05-04,국도,23
고라니,2021-05-04,국도,45
미동정(포유류),2021-05-04,국도,42
고라니,2021-05-04,국도,1
고양이,2021-05-04,국도,42
고라니,2021-05-04,국도,1
미동정(포유류),2021-05-04,국도,1
고라니,2021-05-04,국도,1
미동정(포유류),2021-05-04,국도,1
미동정(포유류),2021-05-04,국도,7
고라니,2021-05-04,국도,1
미동정(포유류),2021-05-04,국도,1
고라니,2021-05-04,국도,1
고라니,2021-05-04,국도,5
고라니,2021-05-04,국도,7
고라니,2021-05-04,국도,32
고라니,2021-05-04,국도,43
노루,2021-05-04,국도,45
오소리,2021-05-04,국도,1
고양이,2021-05-04,국도,6
고양이,2021-05-04,국도,6
고라니,2021-05-05,국도,7
미동정(포유류),2021-05-05,국도,22
수달,2021-05-05,국도,22
고라니,2021-05-05,국도,22
고라니,2021-05-05,국도,13
노루,2021-05-05,국도,35
너구리,2021-05-05,국도,25
고라니,2021-05-05,국도,25
고라니,2021-05-05,국도,56
고양이,2021-05-06,국도,7
미동정(포유류),2021-05-06,국도,38
미동정(포유류),2021-05-06,국도,23
고라니,2021-05-06,국도,1
고라니,2021-05-06,국도,33
고라니,2021-05-06,국도,23
고라니,2021-05-06,국도,7
고라니,2021-05-06,국도,23
미동정(포유류),2021-05-06,국도,23
개,2021-05-06,국도,7
너구리,2021-05-06,국도,31
고라니,2021-05-06,국도,4
고라니,2021-05-06,국도,23
고라니,2021-05-06,국도,4
노루,2021-05-06,국도,33
노루,2021-05-06,국도,33
꿩,2021-05-06,국도,23
고라니,2021-05-06,국도,4
고라니,2021-05-06,국도,23
고라니,2021-05-06,국도,29
고라니,2021-05-06,국도,32
고양이,2021-05-06,국도,36
고양이,2021-05-06,국도,2
고라니,2021-05-06,국도,29
고라니,2021-05-06,국도,6
고라니,2021-05-06,국도,29
고라니,2021-05-06,국도,45
고라니,2021-05-06,국도,5
개,2021-05-06,국도,7
고양이,2021-05-06,국도,28
고양이,2021-05-06,국도,44
고양이,2021-05-06,국도,38
고양이,2021-05-06,국도,25
고라니,2021-05-07,국도,25
고라니,2021-05-07,국도,25
파충류,2021-05-07,국도,44
고라니,2021-05-07,국도,4
고양이,2021-05-07,국도,4
미동정(포유류),2021-05-07,국도,25
고라니,2021-05-07,국도,29
미동정(포유류),2021-05-07,국도,23
미동정(포유류),2021-05-07,국도,23
고라니,2021-05-07,국도,23
파충류,2021-05-07,국도,7
고라니,2021-05-07,국도,22
고라니,2021-05-07,국도,42
고라니,2021-05-07,국도,24
미동정(포유류),2021-05-07,국도,7
미동정(포유류),2021-05-07,국도,4
고라니,2021-05-07,국도,3
미동정(포유류),2021-05-07,국도,32
미동정(포유류),2021-05-07,국도,36
고라니,2021-05-07,국도,1
고라니,2021-05-07,국도,32
고양이,2021-05-07,국도,3
미동정(포유류),2021-05-07,국도,36
고라니,2021-05-07,국도,23
미동정(포유류),2021-05-07,국도,7
노루,2021-05-07,국도,33
고양이,2021-05-07,국도,5
노루,2021-05-07,국도,7
고양이,2021-05-07,국도,31
고라니,2021-05-08,국도,35
고양이,2021-05-08,국도,7
고라니,2021-05-08,국도,38
노루,2021-05-08,국도,25
고양이,2021-05-08,국도,7
고라니,2021-05-09,국도,38
고양이,2021-05-09,국도,25
미동정(포유류),2021-05-09,국도,38
노루,2021-05-10,국도,6
고라니,2021-05-10,국도,38
노루,2021-05-10,국도,38
미동정(포유류),2021-05-10,국도,19
고라니,2021-05-10,국도,59
고라니,2021-05-10,국도,23
미동정(포유류),2021-05-10,국도,23
고라니,2021-05-10,국도,38
고라니,2021-05-10,국도,24
고라니,2021-05-10,국도,1
고라니,2021-05-10,국도,7
고라니,2021-05-10,국도,23
고라니,2021-05-10,국도,24
고라니,2021-05-10,국도,23
오소리,2021-05-10,국도,3
미동정(포유류),2021-05-10,국도,1
닭,2021-05-10,국도,4
고라니,2021-05-10,국도,4
고라니,2021-05-10,국도,24
미동정(포유류),2021-05-10,국도,3
고라니,2021-05-10,국도,1
고라니,2021-05-10,국도,4
오소리,2021-05-10,국도,7
고라니,2021-05-10,국도,1
고라니,2021-05-10,국도,39
고라니,2021-05-10,국도,1
고라니,2021-05-10,국도,32
고라니,2021-05-10,국도,28
고라니,2021-05-10,국도,23
고라니,2021-05-10,국도,23
노루,2021-05-10,국도,7
노루,2021-05-10,국도,7
고양이,2021-05-11,국도,31
고라니,2021-05-11,국도,19
미동정(포유류),2021-05-11,국도,7
고라니,2021-05-11,국도,33
고라니,2021-05-11,국도,1
고라니,2021-05-11,국도,32
고라니,2021-05-11,국도,23
미동정(포유류),2021-05-11,국도,1
고라니,2021-05-11,국도,4
미동정(포유류),2021-05-11,국도,4
고라니,2021-05-11,국도,23
고라니,2021-05-11,국도,32
고라니,2021-05-11,국도,32
고라니,2021-05-11,국도,3
미동정(포유류),2021-05-11,국도,22
고라니,2021-05-11,국도,43
고라니,2021-05-11,국도,30
고라니,2021-05-11,국도,36
미동정(포유류),2021-05-11,국도,1
고라니,2021-05-11,국도,23
고라니,2021-05-11,국도,25
오소리,2021-05-11,국도,3
노루,2021-05-11,국도,19
고라니,2021-05-12,국도,38
고양이,2021-05-12,국도,23
고라니,2021-05-12,국도,23
고라니,2021-05-12,국도,23
고라니,2021-05-12,국도,5
고라니,2021-05-12,국도,7
미동정(포유류),2021-05-12,국도,23
고양이,2021-05-12,국도,30
고라니,2021-05-12,국도,36
고라니,2021-05-12,국도,32
미동정(포유류),2021-05-12,국도,1
고라니,2021-05-12,국도,1
미동정(포유류),2021-05-12,국도,36
고라니,2021-05-12,국도,32
멧토끼,2021-05-13,국도,31
미동정(포유류),2021-05-13,국도,31
미동정(포유류),2021-05-13,국도,25
고라니,2021-05-13,국도,4
고라니,2021-05-13,국도,1
노루,2021-05-13,국도,5
고라니,2021-05-13,국도,38
고라니,2021-05-13,국도,23
고라니,2021-05-13,국도,23
고라니,2021-05-13,국도,36
고라니,2021-05-13,국도,7
미동정(포유류),2021-05-13,국도,1
너구리,2021-05-13,국도,1
고양이,2021-05-13,국도,25
고라니,2021-05-13,국도,4
고라니,2021-05-13,국도,4
고라니,2021-05-13,국도,23
고라니,2021-05-13,국도,4
미동정(포유류),2021-05-13,국도,24
고양이,2021-05-13,국도,7
고라니,2021-05-13,국도,23
고라니,2021-05-13,국도,23
고라니,2021-05-13,국도,29
고라니,2021-05-13,국도,25
미동정(포유류),2021-05-13,국도,19
노루,2021-05-14,국도,7
고라니,2021-05-14,국도,23
고양이,2021-05-14,국도,32
고라니,2021-05-14,국도,23
노루,2021-05-14,국도,3
고라니,2021-05-14,국도,3
고라니,2021-05-14,국도,3
고라니,2021-05-14,국도,24
미동정(포유류),2021-05-14,국도,38
고라니,2021-05-14,국도,36
고라니,2021-05-14,국도,23
고양이,2021-05-14,국도,30
고라니,2021-05-14,국도,42
고라니,2021-05-14,국도,4
고라니,2021-05-14,국도,23
고라니,2021-05-14,국도,42
고라니,2021-05-14,국도,25
개,2021-05-14,국도,6
미동정(포유류),2021-05-14,국도,1
고라니,2021-05-15,국도,5
미동정(포유류),2021-05-15,국도,5
미동정(포유류),2021-05-15,국도,5
미동정(포유류),2021-05-15,국도,5
고라니,2021-05-15,국도,44
미동정(포유류),2021-05-15,국도,38
고라니,2021-05-16,국도,4
고라니,2021-05-16,국도,33
고라니,2021-05-16,국도,33
고라니,2021-05-16,국도,25
수달,2021-05-16,국도,25
고라니,2021-05-16,국도,25
미동정(포유류),2021-05-16,국도,23
고라니,2021-05-16,국도,23
개,2021-05-16,국도,23
고라니,2021-05-17,국도,7
고라니,2021-05-17,국도,7
미동정(포유류),2021-05-17,국도,25
고라니,2021-05-17,국도,5
미동정(포유류),2021-05-17,국도,1
고라니,2021-05-17,국도,25
미동정(포유류),2021-05-17,국도,43
고라니,2021-05-17,국도,43
고라니,2021-05-17,국도,5
미동정(포유류),2021-05-17,국도,19
고라니,2021-05-17,국도,1
고라니,2021-05-17,국도,24
미동정(포유류),2021-05-17,국도,45
고라니,2021-05-17,국도,23
고라니,2021-05-17,국도,23
고라니,2021-05-17,국도,23
고라니,2021-05-17,국도,38
고라니,2021-05-17,국도,32
고라니,2021-05-17,국도,7
고라니,2021-05-17,국도,23
고라니,2021-05-17,국도,4
미동정(포유류),2021-05-17,국도,30
미동정(포유류),2021-05-17,국도,4
고라니,2021-05-17,국도,30
고라니,2021-05-17,국도,43
닭,2021-05-17,국도,22
고라니,2021-05-17,국도,23
고라니,2021-05-17,국도,23
고라니,2021-05-17,국도,36
고라니,2021-05-17,국도,42
미동정(포유류),2021-05-17,국도,1
고라니,2021-05-17,국도,1
고라니,2021-05-17,국도,28
노루,2021-05-18,국도,35
고양이,2021-05-18,국도,35
고라니,2021-05-18,국도,3
고라니,2021-05-18,국도,7
개,2021-05-18,국도,7
고라니,2021-05-18,국도,23
고라니,2021-05-18,국도,23
고라니,2021-05-18,국도,33
고라니,2021-05-18,국도,30
고라니,2021-05-18,국도,30
고라니,2021-05-18,국도,1
고라니,2021-05-18,국도,1
미동정(포유류),2021-05-18,국도,31
고양이,2021-05-18,국도,7
고라니,2021-05-18,국도,28
고라니,2021-05-18,국도,43
미동정(포유류),2021-05-19,국도,7
고라니,2021-05-19,국도,25
미동정(포유류),2021-05-19,국도,45
고라니,2021-05-19,국도,26
미동정(포유류),2021-05-19,국도,17
미동정(포유류),2021-05-19,국도,17
고양이,2021-05-19,국도,17
고라니,2021-05-19,국도,17
고양이,2021-05-19,국도,38
고양이,2021-05-19,국도,7
고라니,2021-05-19,국도,1
노루,2021-05-20,국도,7
미동정(포유류),2021-05-20,국도,19
고라니,2021-05-20,국도,21
고양이,2021-05-20,국도,13
너구리,2021-05-20,국도,21
고양이,2021-05-20,국도,21
고라니,2021-05-20,국도,21
너구리,2021-05-20,국도,21
고라니,2021-05-20,국도,34
고라니,2021-05-20,국도,7
미동정(포유류),2021-05-20,국도,23
미동정(포유류),2021-05-20,국도,30
고라니,2021-05-20,국도,29
고라니,2021-05-20,국도,23
고양이,2021-05-20,국도,29
고라니,2021-05-20,국도,33
고라니,2021-05-20,국도,3
미동정(포유류),2021-05-20,국도,29
고라니,2021-05-20,국도,34
고라니,2021-05-20,국도,24
고라니,2021-05-20,국도,29
고라니,2021-05-20,국도,29
고양이,2021-05-20,국도,3
고라니,2021-05-20,국도,25
고양이,2021-05-20,국도,29
고라니,2021-05-20,국도,25
오소리,2021-05-20,국도,1
고라니,2021-05-20,국도,43
고라니,2021-05-20,국도,43
고라니,2021-05-20,국도,1
고라니,2021-05-20,국도,1
고라니,2021-05-20,국도,1
고라니,2021-05-20,국도,36
고라니,2021-05-20,국도,3
미동정(포유류),2021-05-20,국도,36
고라니,2021-05-20,국도,23
고라니,2021-05-20,국도,36
고라니,2021-05-20,국도,29
고라니,2021-05-20,국도,36
고양이,2021-05-20,국도,32
고양이,2021-05-20,국도,1
고라니,2021-05-20,국도,3
고라니,2021-05-20,국도,4
고라니,2021-05-20,국도,22
미동정(포유류),2021-05-20,국도,32
고라니,2021-05-20,국도,33
고라니,2021-05-20,국도,22
고라니,2021-05-21,국도,7
고양이,2021-05-21,국도,1
고라니,2021-05-21,국도,1
미동정(포유류),2021-05-21,국도,1
노루,2021-05-21,국도,19
고라니,2021-05-21,국도,36
고라니,2021-05-21,국도,29
고라니,2021-05-21,국도,23
미동정(포유류),2021-05-21,국도,7
고라니,2021-05-21,국도,32
고라니,2021-05-21,국도,7
고라니,2021-05-21,국도,32
고라니,2021-05-21,국도,38
고라니,2021-05-21,국도,1
고라니,2021-05-21,국도,19
너구리,2021-05-21,국도,42
고라니,2021-05-21,국도,32
고라니,2021-05-21,국도,26
고라니,2021-05-21,국도,1
고양이,2021-05-21,국도,7
고라니,2021-05-21,국도,29
고라니,2021-05-21,국도,23
고라니,2021-05-21,국도,23
고라니,2021-05-21,국도,43
고양이,2021-05-22,국도,7
고라니,2021-05-22,국도,7
고라니,2021-05-22,국도,7
고라니,2021-05-22,국도,7
미동정(포유류),2021-05-22,국도,7
미동정(포유류),2021-05-22,국도,19
미동정(포유류),2021-05-22,국도,7
고라니,2021-05-23,국도,33
고라니,2021-05-23,국도,25
고라니,2021-05-23,국도,25
오소리,2021-05-23,국도,25
고라니,2021-05-23,국도,38
너구리,2021-05-23,국도,25
고라니,2021-05-23,국도,5
너구리,2021-05-23,국도,5
닭,2021-05-24,국도,45
고양이,2021-05-24,국도,45
고라니,2021-05-24,국도,45
고양이,2021-05-24,국도,32
고라니,2021-05-24,국도,23
고양이,2021-05-24,국도,39
고라니,2021-05-24,국도,21
고양이,2021-05-24,국도,19
고양이,2021-05-24,국도,29
고라니,2021-05-24,국도,1
고라니,2021-05-24,국도,23
고라니,2021-05-24,국도,36
고라니,2021-05-24,국도,33
고라니,2021-05-24,국도,23
고양이,2021-05-24,국도,33
고라니,2021-05-24,국도,39
고라니,2021-05-24,국도,4
미동정(포유류),2021-05-24,국도,23
고라니,2021-05-24,국도,23
오소리,2021-05-24,국도,26
미동정(포유류),2021-05-24,국도,24
고라니,2021-05-24,국도,23
고라니,2021-05-24,국도,22
고라니,2021-05-24,국도,36
미동정(포유류),2021-05-24,국도,1
고양이,2021-05-24,국도,1
너구리,2021-05-24,국도,7
고라니,2021-05-24,국도,4
미동정(포유류),2021-05-24,국도,7
고라니,2021-05-24,국도,43
미동정(포유류),2021-05-24,국도,21
고라니,2021-05-24,국도,23
미동정(포유류),2021-05-24,국도,38
고라니,2021-05-24,국도,21
고라니,2021-05-24,국도,21
고라니,2021-05-24,국도,36
고양이,2021-05-24,국도,20
고라니,2021-05-24,국도,21
너구리,2021-05-24,국도,26
고라니,2021-05-24,국도,43
고양이,2021-05-24,국도,29
고양이,2021-05-24,국도,29
고라니,2021-05-24,국도,45
고라니,2021-05-24,국도,32
고라니,2021-05-24,국도,45
고라니,2021-05-24,국도,21
고라니,2021-05-24,국도,29
너구리,2021-05-24,국도,21
고라니,2021-05-24,국도,21
고라니,2021-05-24,국도,23
개,2021-05-25,국도,7
미동정(포유류),2021-05-25,국도,23
고라니,2021-05-25,국도,23
너구리,2021-05-25,국도,39
고라니,2021-05-25,국도,23
미동정(포유류),2021-05-25,국도,25
고라니,2021-05-25,국도,4
고라니,2021-05-25,국도,23
고라니,2021-05-25,국도,31
고라니,2021-05-25,국도,23
고라니,2021-05-25,국도,25
고라니,2021-05-25,국도,6
고라니,2021-05-25,국도,38
너구리,2021-05-25,국도,7
고라니,2021-05-25,국도,36
고라니,2021-05-25,국도,38
미동정(포유류),2021-05-25,국도,36
고라니,2021-05-25,국도,34
고양이,2021-05-25,국도,30
고라니,2021-05-25,국도,1
미동정(포유류),2021-05-25,국도,4
미동정(포유류),2021-05-25,국도,38
고라니,2021-05-25,국도,29
고라니,2021-05-25,국도,3
고양이,2021-05-25,국도,7
고라니,2021-05-25,국도,43
