종명,접수일시,도로유형,도로명
고라니,2019-04-11,시도,원무수길
고라니,2019-04-11,국도,3
고양이,2019-04-11,국도,7
개,2019-04-11,국도,14
고양이,2019-04-11,지방도,512
고양이,2019-04-10,지방도,영월동로
고양이,2019-04-10,국도,33
고양이,2019-04-10,국도,3
개,2019-04-10,국도,1
고양이,2019-04-10,국도,2
족제비,2019-04-10,국도,일반국도2호선
고라니,2019-04-10,지방도,70
고라니,2019-04-10,국도,1
꿩,2019-04-10,국도,3
개,2019-04-10,국도,26
개,2019-04-10,국도,20
고양이,2019-04-10,국도,일반국도3호선
고양이,2019-04-10,국도,일반국도45호선
고라니,2019-04-10,국도,일반국도21호선
멧돼지,2019-04-10,국도,일반국도38호선
고양이,2019-04-10,국도,일반국도43호선
고양이,2019-04-10,국도,일반국도45호선
고라니,2019-04-10,국도,일반국도21호선
너구리,2019-04-10,국도,일반국도3호선
고라니,2019-04-10,국도,일반국도43호선
개,2019-04-10,국도,일반국도1호선
꿩,2019-04-10,국도,일반국도34호선
고라니,2019-04-10,국도,일반국도17호선
고라니,2019-04-10,국도,일반국도17호선
고라니,2019-04-10,국도,일반국도6호선
미동정(포유류),2019-04-10,국도,일반국도43호선
고양이,2019-04-10,국도,일반국도39호선
고라니,2019-04-10,국도,일반국도38호선
고라니,2019-04-10,고속국도(재정),당진대전선
고양이,2019-04-10,국도,일반국도45호선
개,2019-04-10,국도,일반국도45호선
개,2019-04-10,지방도,지방도649호선
고양이,2019-04-10,국도,일반국도5호선
고양이,2019-04-10,국도,일반국도38호선
고라니,2019-04-10,국도,일반국도45호선
고라니,2019-04-10,국도,일반국도2호선
고라니,2019-04-10,국도,일반국도3호선
고라니,2019-04-10,국도,일반국도3호선
너구리,2019-04-10,국도,일반국도19호선
고라니,2019-04-10,국도,일반국도38호선
고양이,2019-04-10,국도,일반국도38호선
고라니,2019-04-10,국도,일반국도19호선
고양이,2019-04-10,국도,일반국도29호선
고라니,2019-04-10,국도,일반국도1호선
고라니,2019-04-10,국도,일반국도34호선
멧토끼,2019-04-10,국도,33
고양이,2019-04-10,국도,19
꿩,2019-04-10,국도,14
개,2019-04-10,지방도,649
개,2019-04-09,시도,복운로
개,2019-04-09,국도,일반국도3호선
고라니,2019-04-09,지방도,탕정면로
고양이,2019-04-09,국도,일반국도13호선
노루,2019-04-09,지방도,1136
고양이,2019-04-09,국도,33
고라니,2019-04-09,국도,일반국도36호선
멧돼지,2019-04-09,고속국도(재정),40
고양이,2019-04-09,국도,13
닭,2019-04-09,국도,14
고라니,2019-04-09,국도,32
고라니,2019-04-09,국도,일반국도34호선
고라니,2019-04-09,국도,일반국도36호선
고라니,2019-04-09,국도,일반국도45호선
고양이,2019-04-09,국도,일반국도43호선
고라니,2019-04-09,국도,일반국도17호선
고라니,2019-04-09,국도,일반국도3호선
고라니,2019-04-09,고속국도(재정),호남지선
고라니,2019-04-09,국도,일반국도23호선
고라니,2019-04-09,국도,일반국도3호선
고양이,2019-04-09,국도,일반국도3호선
고라니,2019-04-09,국도,일반국도42호선
고라니,2019-04-09,국도,일반국도24호선
고라니,2019-04-09,국도,국도13호선
개,2019-04-09,국도,일반국도1호선
고양이,2019-04-09,국도,일반국도38호선
고양이,2019-04-09,국도,일반국도33호선
고라니,2019-04-09,국도,일반국도3호선
고라니,2019-04-09,국도,일반국도19호선
고라니,2019-04-09,국도,일반국도21호선
고라니,2019-04-09,국도,일반국도45호선
고양이,2019-04-09,국도,일반국도5호선
너구리,2019-04-09,국도,일반국도34호선
고양이,2019-04-09,국도,일반국도45호선
고양이,2019-04-09,국도,일반국도27호선
고라니,2019-04-09,국도,일반국도1호선
고라니,2019-04-09,국도,일반국도1호선
고양이,2019-04-09,국도,일반국도7호선
개,2019-04-09,국도,일반국도1호선
고양이,2019-04-09,국도,일반국도34호선
고라니,2019-04-09,국도,일반국도34호선
미동정(포유류),2019-04-09,국도,일반국도1호선
노루,2019-04-09,국도,일반국도31호선
삵,2019-04-09,국도,1
고양이,2019-04-09,국도,1
족제비,2019-04-09,국도,1
고양이,2019-04-09,국도,30
꿩,2019-04-09,국도,17
고양이,2019-04-09,국도,2
고라니,2019-04-09,국도,지방도60호선
고양이,2019-04-09,지방도,513
고양이,2019-04-09,국도,7
고라니,2019-04-09,국도,34
고라니,2019-04-09,국도,3
고라니,2019-04-09,국도,3
고라니,2019-04-09,국도,1
고라니,2019-04-09,국도,31
고라니,2019-04-09,국도,38
고라니,2019-04-09,고속국도(민자),52
고라니,2019-04-09,고속국도(재정),300
직박구리,2019-04-08,시도,구남로4길
꿩,2019-04-08,국도,14
고라니,2019-04-08,국도,21
고라니,2019-04-08,국도,15
족제비,2019-04-08,국도,1
고양이,2019-04-08,국도,7
고라니,2019-04-08,국도,23
고라니,2019-04-08,국도,2
고라니,2019-04-08,국도,3
수리부엉이,2019-04-08,국도,5
고라니,2019-04-08,국도,1
고양이,2019-04-08,국도,2
삵,2019-04-08,지방도,32
꿩,2019-04-08,국도,2
꿩,2019-04-08,국도,2
고라니,2019-04-08,국도,1
고양이,2019-04-08,국도,일반국도36호선
고양이,2019-04-08,국도,일반국도6호선
고양이,2019-04-08,국도,일반국도45호선
고양이,2019-04-08,국도,일반국도42호선
고양이,2019-04-08,국도,일반국도42호선
너구리,2019-04-08,국도,일반국도34호선
고양이,2019-04-08,국도,일반국선22호선
고라니,2019-04-08,국도,일반국도17호선
고양이,2019-04-08,국도,일반국도3호선
고양이,2019-04-08,국도,일반국도33호선
고라니,2019-04-08,국도,일반국도17호선
고라니,2019-04-08,국도,일반국도21호선
고라니,2019-04-08,국도,일반국도17호선
고라니,2019-04-08,국도,일반국도17호선
고라니,2019-04-08,국도,일반국도17호선
고라니,2019-04-08,국도,일반국도5호선
고라니,2019-04-08,국도,일반국도21호선
고라니,2019-04-08,고속국도(재정),청주상주선
고라니,2019-04-08,국도,일반국도21호선
너구리,2019-04-08,국도,일반국도47호선
고라니,2019-04-08,국도,일반국도37호선
고라니,2019-04-08,국도,일반국도5호선
고양이,2019-04-08,국도,일반국도45호선
고양이,2019-04-08,국도,일반국도21호선
고라니,2019-04-08,국도,일반국도21호선
고양이,2019-04-08,국도,일반국도21호선
고양이,2019-04-08,국도,일반국도34호선
고양이,2019-04-08,국도,일반국도21호선
고라니,2019-04-08,국도,일반국도32호선
고양이,2019-04-08,국도,일반국도21호선
고양이,2019-04-08,국도,일반국도32호선
꿩,2019-04-08,국도,일반국도36호선
개,2019-04-08,국도,일반국도5호선
개,2019-04-08,국도,일반국도46호선
고라니,2019-04-08,국도,34
고라니,2019-04-08,국도,17
고양이,2019-04-08,국도,13
노루,2019-04-08,지방도,1117
고양이,2019-04-08,국도,23
고라니,2019-04-08,국도,23
고라니,2019-04-08,국도,20
고라니,2019-04-08,국도,2
고라니,2019-04-08,국도,19
고라니,2019-04-08,국도,15
고양이,2019-04-08,국도,36
개,2019-04-08,국도,2
개,2019-04-08,국도,2
고라니,2019-04-08,국도,5
고양이,2019-04-08,국도,25
고라니,2019-04-08,국도,36
고라니,2019-04-08,국도,15
고라니,2019-04-08,국도,4
너구리,2019-04-08,국도,3
고라니,2019-04-08,국도,35
족제비,2019-04-07,시도,연삼로
고양이,2019-04-07,국도,1
개,2019-04-07,고속국도(민자),52
고양이,2019-04-07,국도,4
고라니,2019-04-07,국도,시민로
고라니,2019-04-07,고속국도(재정),중앙선
고양이,2019-04-07,국도,일반국도46호선
고라니,2019-04-07,고속국도(재정),서울외곽순환선
고라니,2019-04-07,국도,일반국도7호선
개,2019-04-07,국도,일반국도3호선
고라니,2019-04-07,국도,일반국도47호선
고라니,2019-04-07,국도,일반국도43호선
고라니,2019-04-07,고속국도(재정),중부선
고라니,2019-04-07,고속국도(재정),중앙선
개,2019-04-07,국도,정읍대로
고라니,2019-04-07,국도,28
고라니,2019-04-07,국도,34
개,2019-04-07,국도,34
고양이,2019-04-07,국도,34
고양이,2019-04-07,국도,34
노루,2019-04-07,시도,하소로
고라니,2019-04-07,고속국도(민자),제2영동고속도로
멧돼지,2019-04-07,국도,29
멧돼지,2019-04-07,국도,29
멧돼지,2019-04-07,국도,29
멧돼지,2019-04-07,국도,29
노루,2019-04-06,지방도,1118
멧돼지,2019-04-06,국도,일반국도6호선
고양이,2019-04-06,국도,일반국도43호선
너구리,2019-04-06,고속국도(재정),당진영덕선
고라니,2019-04-06,국도,일반국도46호선
고라니,2019-04-06,국도,일반국도36호선
개,2019-04-06,국도,일반국도7호선
개,2019-04-06,국도,정읍대로
고라니,2019-04-06,고속국도(재정),호남선
고라니,2019-04-06,고속국도(재정),호남선
고라니,2019-04-06,고속국도(재정),대구포항선
고양이,2019-04-06,국도,일반국도7호선
고라니,2019-04-06,국도,일반국도6호선
고양이,2019-04-06,국도,일반국도6호선
고라니,2019-04-06,국도,일반국도37호선
고라니,2019-04-06,국도,일반국도3호선
고라니,2019-04-06,국도,일반국도36호선
고양이,2019-04-06,국도,일반국도3호선
고라니,2019-04-06,고속국도(재정),고창담양선
고라니,2019-04-06,국도,35
고양이,2019-04-06,군도,군청로3길
고양이,2019-04-06,시도,거산3거리길
개,2019-04-06,지방도,615
개,2019-04-05,국도,22
고양이,2019-04-05,국도,33
고라니,2019-04-05,국도,32
족제비,2019-04-05,시도,덕상로
고라니,2019-04-05,국도,23
개,2019-04-05,군도,예당로
고라니,2019-04-05,국도,1
개,2019-04-05,국도,43
고양이,2019-04-05,국도,일반국도43호선
고양이,2019-04-05,국도,일반국도1호선
미동정(포유류),2019-04-05,국도,일반국도32호선
개,2019-04-05,국도,일반국도40호선
개,2019-04-05,국도,일반국도45호선
고라니,2019-04-05,국도,일반국도23호선
고라니,2019-04-05,국도,일반국도23호선
고라니,2019-04-05,국도,일반국도30호선
고라니,2019-04-05,국도,일반국도34호선
멧토끼,2019-04-05,지방도,지방도616호선
고양이,2019-04-05,국도,일반국도36호선
고양이,2019-04-05,국도,일반국도36호선
너구리,2019-04-05,국도,일반국도17호선
고양이,2019-04-05,국도,일반국도5호선
너구리,2019-04-05,국도,일반국도47호선
고양이,2019-04-05,국도,일반국도43호선
고양이,2019-04-05,국도,일반국도37호선
고라니,2019-04-05,고속국도(재정),영동선
고라니,2019-04-05,국도,일반국도26호선
고라니,2019-04-05,국도,일반국도7호선
고라니,2019-04-05,국도,일반국도32호선
고라니,2019-04-05,국도,일반국도33호선
고라니,2019-04-05,국도,일반국도21호선
고양이,2019-04-05,국도,일반국도37호선
고라니,2019-04-05,국도,일반국도21호선
고라니,2019-04-05,국도,일반국도21호선
고라니,2019-04-05,국도,일반국도34호선
고라니,2019-04-05,국도,일반국도37호선
고라니,2019-04-05,고속국도(재정),경부선
너구리,2019-04-05,국도,23
족제비,2019-04-05,국도,1
노루,2019-04-05,지방도,1131
고양이,2019-04-05,국도,34
멧토끼,2019-04-05,지방도,616
고라니,2019-04-05,국도,33
고라니,2019-04-05,국도,1
고양이,2019-04-05,국도,14
멧비둘기,2019-04-05,국도,5
고양이,2019-04-05,국도,33
고라니,2019-04-05,국도,23
개,2019-04-05,국도,33
족제비,2019-04-05,국도,칠곡대로
고라니,2019-04-05,국도,43
노루,2019-04-04,지방도,1131
고양이,2019-04-04,시도,동헌로
고양이,2019-04-04,국도,23
고양이,2019-04-04,국도,31
까치,2019-04-04,지방도,1136
개,2019-04-04,국도,29
고라니,2019-04-04,국도,29
고라니,2019-04-04,국도,29
고양이,2019-04-04,국도,29
노루,2019-04-04,시도,평화로
개,2019-04-04,국도,38
고라니,2019-04-04,국도,일반국도4호선
고양이,2019-04-04,국도,일반국도43호선
고양이,2019-04-04,국도,일반국도27호선
닭,2019-04-04,국도,일반국도27호선
족제비,2019-04-04,지방도,지방도649호선
고양이,2019-04-04,국도,일반국도30호선
고라니,2019-04-04,국도,일반국도34호선
오소리,2019-04-04,국도,일반국도43호선
개,2019-04-04,국도,일반국도17호선
고양이,2019-04-04,국도,일반국도1호선
고양이,2019-04-04,국도,일반국도34호선
고양이,2019-04-04,국도,일반국도32호선
고라니,2019-04-04,고속국도(재정),청주상주선
고라니,2019-04-04,국도,일반국도45호선
고라니,2019-04-04,고속국도(재정),제2중부선
고라니,2019-04-04,국도,일반국도43호선
고라니,2019-04-04,국도,일반국도32호선
고양이,2019-04-04,국도,일반국도39호선
고라니,2019-04-04,국도,일반국도32호선
개,2019-04-04,국도,일반국도47호선
고양이,2019-04-04,국도,일반국도27호선
개,2019-04-04,국도,일반국도37호선
고라니,2019-04-04,국도,일반국도36호선
고라니,2019-04-04,국도,일반국도4호선
고라니,2019-04-04,국도,일반국도45호선
미동정(포유류),2019-04-04,국도,일반국도23호선
고라니,2019-04-04,국도,일반국도44호선
고라니,2019-04-04,고속국도(재정),영동선
고라니,2019-04-04,국도,일반국도19호선
고라니,2019-04-04,국도,일반국도47호선
고라니,2019-04-04,국도,일반국도23호선
노루,2019-04-04,지방도,1117
노루,2019-04-04,지방도,1131
너구리,2019-04-04,국도,1
꿩,2019-04-04,국도,1
고양이,2019-04-04,국도,3
고라니,2019-04-04,국도,2
고라니,2019-04-04,국도,1
닭,2019-04-04,국도,1
멧토끼,2019-04-04,국도,36
멧비둘기,2019-04-04,국도,14
족제비,2019-04-04,지방도,649
고라니,2019-04-03,국도,34
개,2019-04-03,국도,23
멧비둘기,2019-04-03,국도,17
고양이,2019-04-03,군도,벚꽃로
고양이,2019-04-03,국도,19
고라니,2019-04-03,국도,3
붉은머리오목눈이,2019-04-03,국도,17
족제비,2019-04-03,국도,20
고라니,2019-04-03,국도,23
개,2019-04-03,국도,38
고양이,2019-04-03,국도,일반국도3호선
고양이,2019-04-03,국도,일반국도43호선
고양이,2019-04-03,국도,일반국도21호선
개,2019-04-03,국도,일반국도3호선
개,2019-04-03,국도,일반국도3호선
고라니,2019-04-03,국도,일반국도25호선
고라니,2019-04-03,국도,일반국도3호선
고라니,2019-04-03,국도,일반국도3호선
고라니,2019-04-03,국도,일반국도3호선
고라니,2019-04-03,국도,일반국도42호선
고라니,2019-04-03,국도,일반국도31호선
고라니,2019-04-03,국도,일반국도21호선
고라니,2019-04-03,국도,일반국도1호선
고라니,2019-04-03,국도,일반국도17호선
고라니,2019-04-03,국도,일반국도37호선
너구리,2019-04-03,국도,일반국도45호선
너구리,2019-04-03,국도,일반국도21호선
고양이,2019-04-03,국도,일반국도30호선
고양이,2019-04-03,국도,일반국도37호선
고양이,2019-04-03,국도,일반국도46호선
고양이,2019-04-03,국도,24
족제비,2019-04-03,국도,36
고양이,2019-04-03,국도,26
고라니,2019-04-03,국도,19
노루,2019-04-03,지방도,1136
고라니,2019-04-03,국도,23
개,2019-04-03,국도,19
고라니,2019-04-03,국도,25
고양이,2019-04-03,국도,6
고라니,2019-04-03,국도,33
고라니,2019-04-03,국도,3
고라니,2019-04-03,지방도,540
고라니,2019-04-03,국도,19
고라니,2019-04-03,고속국도(민자),251
고라니,2019-04-02,국도,38
고양이,2019-04-02,국도,30
고라니,2019-04-02,국도,1
개,2019-04-02,국도,29
개,2019-04-02,국도,14
꿩,2019-04-02,국도,24
고양이,2019-04-02,국도,34
고라니,2019-04-02,국도,23
고양이,2019-04-02,고속국도(민자),52
너구리,2019-04-02,국도,1
고라니,2019-04-02,국도,일반국도1호선
고라니,2019-04-02,국도,일반국도23호선
고라니,2019-04-02,국도,일반국도32호선
고라니,2019-04-02,국도,일반국도1호선
고라니,2019-04-02,국도,일반국도4호선
고라니,2019-04-02,국도,일반국도21호선
멧돼지,2019-04-02,고속국도(재정),고창담양선
고라니,2019-04-02,국도,일반국도7호선
고라니,2019-04-02,국도,일반국도19호선
고라니,2019-04-02,국도,일반국도46호선
고양이,2019-04-02,국도,일반국도17호선
고양이,2019-04-02,국도,일반국도21호선
고라니,2019-04-02,국도,일반국도43호선
고양이,2019-04-02,국도,일반국도42호선
개,2019-04-02,국도,일반국도2호선
고라니,2019-04-02,국도,일반국도23호선
고양이,2019-04-02,국도,일반국도17호선
고양이,2019-04-02,국도,일반국도30호선
고양이,2019-04-02,국도,일반국도21호선
고양이,2019-04-02,국도,일반국도21호선
고라니,2019-04-02,국도,일반국도17호선
고라니,2019-04-02,국도,일반국도42호선
고라니,2019-04-02,국도,일반국도26호선
고라니,2019-04-02,국도,일반국도1호선
족제비,2019-04-02,국도,13
고양이,2019-04-02,국도,4
삵,2019-04-02,국도,23
개,2019-04-02,국도,3
청설모,2019-04-02,시도,충장로
너구리,2019-04-02,국도,일반국도31호선
고라니,2019-04-02,국도,35
너구리,2019-04-02,국도,29
개,2019-04-02,국도,29
고라니,2019-04-02,국도,27
수달,2019-04-02,국도,5
고양이,2019-04-02,국도,5
꿩,2019-04-01,시도,김녕로15길
고라니,2019-04-01,고속국도(민자),상주영천고속도로
고라니,2019-04-01,국도,4
고라니,2019-04-01,국도,일반국도36호선
고양이,2019-04-01,국도,14
고양이,2019-04-01,국도,4
고양이,2019-04-01,국도,14
개,2019-04-01,국도,36
고양이,2019-04-01,국도,5
고라니,2019-04-01,지방도,96
고양이,2019-04-01,지방도,96
고라니,2019-04-01,국도,23
고양이,2019-04-01,국도,6
고라니,2019-04-01,국도,4
고라니,2019-04-01,국도,23
고라니,2019-04-01,지방도,88
고양이,2019-04-01,국도,일반국도43호선
고라니,2019-04-01,국도,일반국도32호선
고양이,2019-04-01,국도,일반국도2호선
너구리,2019-04-01,국도,일반국도36호선
고라니,2019-04-01,국도,일반국도34호선
개,2019-04-01,국도,일반국도17호선
고라니,2019-04-01,지방도,지방도96호선
고라니,2019-04-01,국도,일반국도45호선
고라니,2019-04-01,국도,일반국도23호선
고라니,2019-04-01,국도,일반국도32호선
고양이,2019-04-01,국도,일반국도3호선
고양이,2019-04-01,국도,일반국도32호선
고양이,2019-04-01,지방도,지방도96호선
너구리,2019-04-01,국도,일반국도6호선
고라니,2019-04-01,국도,일반국도2호선
고라니,2019-04-01,국도,일반국도34호선
고라니,2019-04-01,국도,일반국도38호선
고라니,2019-04-01,국도,일반국도1호선
개,2019-04-01,국도,일반국도3호선
고라니,2019-04-01,국도,일반국도17호선
고라니,2019-04-01,국도,일반국도3호선
고라니,2019-04-01,국도,일반국도4호선
고라니,2019-04-01,국도,일반국도47호선
고라니,2019-04-01,국도,일반국도32호선
고라니,2019-04-01,국도,일반국도23호선
고라니,2019-04-01,국도,일반국도42호선
고라니,2019-04-01,국도,일반국도39호선
고라니,2019-04-01,국도,일반국도39호선
고라니,2019-04-01,고속국도(재정),중부내륙선
꿩,2019-04-01,국도,일반국도3호선
족제비,2019-04-01,국도,일반국도26호선
개,2019-04-01,국도,일반국도36호선
고라니,2019-04-01,국도,일반국도23호선
고라니,2019-04-01,국도,일반국도32호선
고라니,2019-04-01,국도,일반국도1호선
고라니,2019-04-01,국도,일반국도4호선
고라니,2019-04-01,고속국도(재정),중앙선
고라니,2019-04-01,국도,일반국도19호선
너구리,2019-04-01,국도,일반국도17호선
멧토끼,2019-04-01,국도,일반국도3호선
고라니,2019-04-01,국도,일반국도39호선
고라니,2019-04-01,국도,일반국도3호선
고라니,2019-04-01,국도,일반국도37호선
고양이,2019-04-01,국도,일반국도32호선
고양이,2019-04-01,국도,일반국도30호선
고양이,2019-04-01,국도,일반국도45호선
고라니,2019-04-01,국도,일반국도32호선
고양이,2019-04-01,국도,일반국도45호선
고양이,2019-04-01,국도,일반국도3호선
고양이,2019-04-01,국도,일반국도3호선
고양이,2019-04-01,국도,일반국도37호선
고양이,2019-04-01,국도,일반국도6호선
고라니,2019-04-01,국도,1
고라니,2019-04-01,국도,23
고라니,2019-04-01,국도,23
멧비둘기,2019-04-01,국도,2
고양이,2019-04-01,국도,14
꿩,2019-04-01,지방도,403
고라니,2019-04-01,국도,22
고라니,2019-04-01,지방도,88
고양이,2019-04-01,국도,1
수달,2019-04-01,국도,1
고양이,2019-04-01,국도,1
고라니,2019-04-01,국도,23
고양이,2019-04-01,국도,14
고라니,2019-04-01,국도,34
고라니,2019-04-01,국도,33
고양이,2019-04-01,국도,일반국도6호선
고라니,2019-04-01,고속국도(재정),251
고라니,2019-03-31,국도,5
고라니,2019-03-31,국도,5
너구리,2019-03-31,지방도,592
족제비,2019-03-31,고속국도(재정),남해제2지선
고라니,2019-03-31,국도,일반국도38호선
고라니,2019-03-31,국도,일반국도37호선
고라니,2019-03-31,고속국도(재정),당진영덕선
고라니,2019-03-31,국도,일반국도7호선
족제비,2019-03-31,국도,일반국도25호선
고라니,2019-03-31,국도,일반국도47호선
고라니,2019-03-31,국도,일반국도38호선
고양이,2019-03-31,국도,일반국도2호선
고양이,2019-03-31,국도,일반국도2호선
고양이,2019-03-31,국도,일반국도37호선
고양이,2019-03-31,국도,일반국도4호선
고라니,2019-03-31,국도,일반국도3호선
너구리,2019-03-31,국도,일반국도3호선
개,2019-03-31,지방도,615
고라니,2019-03-31,국도,2
너구리,2019-03-31,국도,2
고라니,2019-03-31,지방도,592
고라니,2019-03-30,고속국도(민자),301
고양이,2019-03-30,국도,일반국도7호선
개,2019-03-30,국도,일반국도1호선
개,2019-03-30,국도,일반국도38호선
고라니,2019-03-30,고속국도(재정),동해선
고라니,2019-03-30,고속국도(재정),호남지선
오소리,2019-03-30,고속국도(재정),중앙선
고라니,2019-03-30,고속국도(재정),남해제2지선
고양이,2019-03-30,국도,정읍대로
너구리,2019-03-30,국도,일반국도19호선
까마귀,2019-03-30,국도,일반국도43호선
고라니,2019-03-30,고속국도(재정),당진대전선
고양이,2019-03-30,국도,일반국도47호선
고양이,2019-03-30,국도,일반국도77호선
너구리,2019-03-30,국도,일반국도46호선
고라니,2019-03-30,국도,일반국도47호선
고라니,2019-03-30,국도,일반국도21호선
고라니,2019-03-30,국도,일반국도21호선
고라니,2019-03-30,국도,일반국도1호선
고라니,2019-03-30,국도,일반국도4호선
고라니,2019-03-30,국도,일반국도4호선
고라니,2019-03-30,국도,일반국도23호선
고라니,2019-03-30,국도,일반국도24호선
개,2019-03-30,국도,일반국도38호선
고양이,2019-03-30,국도,일반국도43호선
고양이,2019-03-30,국도,일반국도43호선
고양이,2019-03-30,국도,일반국도47호선
고양이,2019-03-30,시도,진삼로
고양이,2019-03-30,시도,수양로
고양이,2019-03-29,시도,온천대로
고양이,2019-03-29,국도,17
너구리,2019-03-29,국도,4
고양이,2019-03-29,국도,1
족제비,2019-03-29,국도,14
고라니,2019-03-29,국도,3
멧토끼,2019-03-29,국도,33
고양이,2019-03-29,국도,36
고라니,2019-03-29,국도,1
고양이,2019-03-29,지방도,411
고양이,2019-03-29,국도,일반국도36호선
고양이,2019-03-29,국도,일반국도36호선
고양이,2019-03-29,국도,일반국도3호선
고양이,2019-03-29,국도,일반국도15호선
고라니,2019-03-29,국도,일반국도37호선
고양이,2019-03-29,국도,일반국도43호선
고라니,2019-03-29,국도,일반국도33호선
고라니,2019-03-29,국도,정읍대로
고양이,2019-03-29,국도,일반국도43호선
고양이,2019-03-29,국도,일반국도19호선
고양이,2019-03-29,국도,일반국도7호선
고양이,2019-03-29,국도,일반국도43호선
고양이,2019-03-29,국도,일반국도33호선
고양이,2019-03-29,국도,일반국도33호선
개,2019-03-29,국도,일반국도38호선
고양이,2019-03-29,국도,일반국도26호선
개,2019-03-29,국도,정읍대로
개,2019-03-29,국도,일반국도30호선
고라니,2019-03-29,국도,일반국도25호선
고양이,2019-03-29,국도,일반국도34호선
고라니,2019-03-29,국도,일반국도34호선
개,2019-03-29,국도,일반국도31호선
고라니,2019-03-29,국도,일반국도36호선
고양이,2019-03-29,국도,일반국도45호선
고양이,2019-03-29,국도,일반국도3호선
너구리,2019-03-29,고속국도(재정),청주상주선
너구리,2019-03-29,고속국도(재정),영동선
고라니,2019-03-29,국도,일반국도3호선
고라니,2019-03-29,국도,일반국도45호선
개,2019-03-29,국도,38
고라니,2019-03-29,국도,29
꿩,2019-03-29,국도,36
고라니,2019-03-29,지방도,515
고양이,2019-03-29,국도,일반국도23호선
고라니,2019-03-29,국도,22
고양이,2019-03-29,국도,23
족제비,2019-03-29,국도,22
고라니,2019-03-29,고속국도(민자),52
고라니,2019-03-29,국도,26
고라니,2019-03-29,시도,쌍연남1로
너구리,2019-03-29,국도,33
너구리,2019-03-29,국도,33
고양이,2019-03-28,국도,일반국도33호선
고라니,2019-03-28,시도,음봉로
족제비,2019-03-28,국도,14
개,2019-03-28,국도,4
족제비,2019-03-28,지방도,1135
미동정(포유류),2019-03-28,국도,일반국도23호선
고양이,2019-03-28,국도,일반국도37호선
고양이,2019-03-28,국도,일반국도21호선
고라니,2019-03-28,고속국도(재정),경부선
고양이,2019-03-28,국도,일반국도38호선
고라니,2019-03-28,국도,일반국도37호선
고라니,2019-03-28,국도,일반국도39호선
고양이,2019-03-28,국도,일반국도39호선
고양이,2019-03-28,국도,일반국도34호선
고라니,2019-03-28,국도,일반국도4호선
개,2019-03-28,국도,일반국도4호선
고라니,2019-03-28,국도,일반국도4호선
고라니,2019-03-28,고속국도(재정),당진대전선
미동정(포유류),2019-03-28,국도,일반국도43호선
고라니,2019-03-28,국도,일반국도43호선
고양이,2019-03-28,국도,일반국도38호선
고양이,2019-03-28,국도,일반국도21호선
고라니,2019-03-28,국도,일반국도38호선
고라니,2019-03-28,국도,일반국도3호선
고라니,2019-03-28,국도,일반국도38호선
고라니,2019-03-28,국도,일반국도37호선
고라니,2019-03-28,고속국도(재정),서천공주선
노루,2019-03-28,지방도,1131
고라니,2019-03-28,국도,23
고양이,2019-03-28,국도,23
고양이,2019-03-28,국도,14
고라니,2019-03-28,국도,23
고라니,2019-03-28,국도,36
너구리,2019-03-28,국도,5
노루,2019-03-27,시도,화전길
직박구리,2019-03-27,시도,구남동2길
멧비둘기,2019-03-27,시도,수덕9길
고라니,2019-03-27,국도,14
고라니,2019-03-27,국도,23
고양이,2019-03-27,국도,4
고라니,2019-03-27,국도,27
고라니,2019-03-27,국도,27
고양이,2019-03-27,국도,77
족제비,2019-03-27,국도,1
고양이,2019-03-27,지방도,국가지원지방도82호선
너구리,2019-03-27,국도,1
고양이,2019-03-27,국도,14
고양이,2019-03-27,국도,일반국도37호선
개,2019-03-27,국도,일반국도46호선
개,2019-03-27,국도,일반국도77호선
고양이,2019-03-27,국도,일반국도17호선
개,2019-03-27,국도,일반국도3호선
개,2019-03-27,국도,일반국도37호선
고양이,2019-03-27,국도,일반국도47호선
고양이,2019-03-27,국도,일반국도3호선
고양이,2019-03-27,국도,일반국도5호선
고양이,2019-03-27,국도,일반국도30호선
고양이,2019-03-27,국도,일반국도39호선
고양이,2019-03-27,국도,일반국도21호선
고양이,2019-03-27,국도,일반국도21호선
고양이,2019-03-27,국도,일반국도39호선
고라니,2019-03-27,고속국도(재정),순천완주선
고양이,2019-03-27,국도,일반국도37호선
고라니,2019-03-27,고속국도(재정),영동선
고양이,2019-03-27,국도,일반국도23호선
고양이,2019-03-27,국도,일반국도1호선
멧돼지,2019-03-27,국도,일반국도5호선
고라니,2019-03-27,국도,일반국도47호선
고라니,2019-03-27,국도,일반국도1호선
고라니,2019-03-27,국도,일반국도4호선
고라니,2019-03-27,국도,일반국도27호선
고라니,2019-03-27,국도,일반국도4호선
고라니,2019-03-27,국도,일반국도32호선
고라니,2019-03-27,국도,일반국도45호선
고라니,2019-03-27,국도,일반국도45호선
미동정(포유류),2019-03-27,국도,일반국도32호선
고라니,2019-03-27,국도,일반국도39호선
고라니,2019-03-27,국도,일반국도6호선
고라니,2019-03-27,국도,일반국도28호선
고라니,2019-03-27,국도,일반국도21호선
고라니,2019-03-27,국도,일반국도7호선
고라니,2019-03-27,국도,일반국도17호선
고라니,2019-03-27,시도,상석곡길
고라니,2019-03-27,국도,36
꿩,2019-03-27,국도,17
노루,2019-03-27,지방도,1112
꿩,2019-03-27,지방도,지방도1136호선
고라니,2019-03-27,국도,32
